date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at
2026-09-05,lazada,5895549985,25198921749,เร ซอร์ บาลานซ์ โพรไบโอติก พลัส แบรนด์เรยา ( 1 กล่อง มี 30 ซอง ),Unbranded,No Brand,น้องบูมสโตร์,100805504004,Supplements,Detoxification,10100869|4087|8977|8989,170.0,170.0,0.0,THB,,,,0,no,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5895549985.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5133622375,21680307375,[SET] Feruna ฟีรูน่าเซตคู่ผิวสวยลําไส้ดี ผิวเด็กต้านแก่ระดับเซลล์ ลําไส้ดีมีจุลินทรีย์โพรไบโอติกส์ : Vita + Probio,Feruna,Feruna,Feruna ฟีรูน่า,100588816173,Supplements,Detoxification,10100869|4087|8977|8989,2100.0,790.0,62.4,THB,,,5.0,1,no,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i5133622375.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,6043680132,26195442265,Fit-Probiotic shot ฟิต โพรไบโอติก ช็อต ปรับสมดุลในลําไส้ แบบช็อต 10/30 ซอง/กล่อง,FIT,FIT,BeMed Healthcare,101356544534,Supplements,Detoxification,10100869|4087|8977|8989,340.0,235.0,30.9,THB,,,,0,no,no,นครปฐม,https://www.lazada.co.th/products/pdp-i6043680132.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5960465316,25594450918,【ซื้อ 3 แถม 1】คําแนะนําของเจ้าของร้าน การทดสอบส่วนตัวของผู้จัดการร้าน LACTOGG โปรไบโอติก-แลคโตบาซิลลัสGG รักษาสมดุลแบคทีเรียในลําไส้และปรับปรุงความไม่สมดุลของแบคทีเรียในลําไส้ ข้อเสนอพิเศษเฉพาะช่วงเวลา ซื้อสามแถมหนึ่งฟรี,Unbranded,No Brand,cqwuLUVK,101325008150,Supplements,Detoxification,10100869|4087|8977|8989,700.0,700.0,0.0,THB,,,,0,no,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5960465316.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5944275421,25492275123,【ซื้อ 3 แถม 1】แลคโตจจ์ โปรไบโอติก-แลคโตบาซิลลัสจีจี โปรไบโอติกแลคโตบาซิลลัสจีจี ปรับปรุงความไม่สมดุลของจุลินทรีย์ในลําไส้,Unbranded,No Brand,อย่างเป็นทางการร้านค้า,101325504132,Supplements,Detoxification,10100869|4087|8977|8989,700.0,700.0,0.0,THB,,,,0,no,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5944275421.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5812724395,24756847604,SYNBAC ซินแบค โพรไบโอติค 7 ซอง,Unbranded,No Brand,CTBeautyshop,100333392220,Supplements,Detoxification,10100869|4087|8977|8989,899.0,899.0,0.0,THB,,,,0,no,no,ปัตตานี,https://www.lazada.co.th/products/pdp-i5812724395.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5879423924,25116533444,SWISSE สวิสเซ เดลี่ แอคทีพ โพรไบโอติกส์ 30 แคปซูล [9311770610926],Tops Vita,Tops Vita,Tops Vita,100249014020,Supplements,Detoxification,10100869|4087|8977|8989,1850.0,925.0,50.0,THB,,,,0,no,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5879423924.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5930230384,25396878639,Mulittea แคปซูลโปรไบโอติกด้วยแครนเบอร์รี่สําหรับสุขภาพทางย่อยส่งเสริมสุขภาพลําไส้และสุขภาพปัสสาวะและสุขภาพระบบภูมิคุ้มกัน,Mulittea,Mulittea,Mulittea FlagshipStore,100196229272,Supplements,Detoxification,10100869|4087|8977|8989,1240.0,613.0,50.6,THB,,,,0,no,no,ต่างประเทศ,https://www.lazada.co.th/products/pdp-i5930230384.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5744967168,24495286739,MAMA BEAUTY Apple Cider Vinegar Gummies Liquid Filled น้ําส้มสายชูแอปเปิ้ล กัมมี่ไส้เหลว Support Energy สนับสนุนการย่อยอาหาร มี โปรไบโอติก วิตามิน B12 รสแอปเปิ้ลสีเขียว กัมมี่,Baigu,Baigu,Baigu1,101059664093,Supplements,Detoxification,10100869|4087|8977|8989,3580.0,489.7,86.3,THB,,,5.0,1,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5744967168.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5397136572,22930493029,(1กล่อง)ส่งฟรี บิฟิโดแบคทีเรียม BIFIDO Bacterium (1 กล่อง บรรจุ 4 แคปซูล) #Skybeauty999,Unbranded,No Brand,Skybeauty999,100772336258,Supplements,Detoxification,10100869|4087|8977|8989,390.0,279.0,28.5,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5397136572.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,16135593191,127100522082,แคปซูลนิ่ม Parasite Blast Detox Complex 1485 มก. - ช่วยกําจัดพยาธิในลําไส้และช่วยระบบย่อยอาหาร - 120 แคปซูลนิ่ม,pslalae,pslalae,ร้านวีไอพีวิตามินธรรมชาติ,100684848340,Supplements,Detoxification,10100869|4087|8977|8989,757.0,380.0,49.8,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16135593191.html,shop-liver-detox|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,3868711277,17349146758,โพรไบโอติกส์ 7 สายพันธ์ุพรีเมียมจากญี่ปุ่น Probiotic + Prebiotic 2 ชนิด แคปซูลพืช ขนาด 30 แคปซูล นําเข้าโพรไบโอติกจากญีปุ่น จุลินทรีย์เพื่อลําไส้,Beyond,Beyond,Beyond Brand,100190364179,Supplements,Digestive Care,10100869|4087|8977|8982,890.0,350.0,60.7,THB,19900,19.9K ชิ้น,4.96,5593,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i3868711277.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4052892800,127119412751,Zenji โพรไบโอติก สูตรใหม่ มีโพสไบโอติก + พรีไบโอติก (มีฮาลาล) Probiotic +Postbiotic+ Prebiotic ซิมไบโอติก โพรไบโอติก โปรไบโอติก Prebiotic Synbiotic Probiotics ( zenji โพรไบโอติก zenji Probiotic l,Zenji,Zenji,Zenji,100021274,Supplements,Digestive Care,10100869|4087|8977|8982,499.0,469.0,6.0,THB,18300,18.3K ชิ้น,4.97,6298,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4052892800.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4630573000,19012128276,[ช้อปครบ รับฟรี] Dr.PONG 3D EVERYDAY PROBIOTIC ปรับสมดุลลําไส้,Dr.PONG,Dr.PONG,Dr.Pong shop,23396,Supplements,Digestive Care,10100869|4087|8977|8982,1000.0,579.0,42.1,THB,12800,12.8K ชิ้น,4.98,4134,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i4630573000.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4291140696,17051870826,[ ซื้อ 1 แถม 1 ] Supurra Probiotics ผลิตภัณฑ์เสริมอาหาร โพรไบโอติกส์ [ 1 กระปุก 30 แคปซูล ] ตราสุเพอร์ร่า [C2],SUPURRA,SUPURRA,Supurra,8418,Supplements,Digestive Care,10100869|4087|8977|8982,550.0,159.0,71.1,THB,10900,10.9K ชิ้น,4.97,4985,yes,no,กาญจนบุรี,https://www.lazada.co.th/products/pdp-i4291140696.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,3868782214,17348262412,นําเข้า Probiotic จากญี่ปุ่น โพรไบโอติก + Prebiotic แคปซูลพืช บรรจุ 30 แคปซูล,Beyond,Beyond,Nature Life Store,100187124447,Supplements,Digestive Care,10100869|4087|8977|8982,300.0,300.0,0.0,THB,6500,6.5K ชิ้น,4.93,1454,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i3868782214.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,3540762294,13948329419,SynBC30 โปรไบโอติกป๋า probiotic prebiotic probiotics prebiotics โพรไบโอติกป๋า หมอนอกกะลา สันติมานะดี โปรไบโอติก santimanadee,PAA,PAA,Cocoa paa,100204827167,Supplements,Digestive Care,10100869|4087|8977|8982,1180.0,1180.0,0.0,THB,5700,5.7K ชิ้น,4.99,2215,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i3540762294.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4857707237,20265167738,BAT TOX PROBIOTIC แบท ท็อกซ์ โพรไบโอติก 10 สายพันธุ์ ปรับสมดุลลําไส้ ขับถ่ายดี,TOMIN,TOMIN,truenaturize,100188093044,Supplements,Digestive Care,10100869|4087|8977|8982,790.0,399.0,49.5,THB,5000,5.0K ชิ้น,4.97,1942,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i4857707237.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,5012987779,21186787785,Probac7 โปรไบโอติก ช่วยปรับสมดุลลําไส้ บรรจุ 30 ซอง,Interpharma,Interpharma,อินเตอร์ฟาร์มา,100253898284,Supplements,Digestive Care,10100869|4087|8977|8982,2499.0,2199.0,12.0,THB,4200,4.2K ชิ้น,4.98,1268,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5012987779.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4457640780,17944874159,Clover Plus Probiotic Plus โพรไบโอติกส์ พลัส 1กระปุก,Clover Plus,Clover Plus,NPSP Store,100028294,Supplements,Digestive Care,10100869|4087|8977|8982,490.0,159.0,67.6,THB,4200,4.2K ชิ้น,4.96,1164,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4457640780.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4685250199,19295798079,ใหม่/ของแท้💯 Donutt โทเทิล ไฟบิลี่ พลัส โพรไบโอติกส์ 10 ซอง/กล่อง,Donutt,Donutt,Happyshoppingofficial,100183137045,Supplements,Digestive Care,10100869|4087|8977|8982,329.0,129.0,60.8,THB,4100,4.1K ชิ้น,4.99,1872,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4685250199.html,"shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4658079136,20956775728,โพรไบโอติก 19 สายพันธุ์ จากญี่ปุ่น + พรีไบโอติก สายพันธุ์พรีเมียมจากญี่ปุ่น จํานวน 30 แคปซูล แคปซูลพืช,Proganic,Proganic,Proganic,100184295089,Supplements,Digestive Care,10100869|4087|8977|8982,890.0,390.0,56.2,THB,3300,3.3K ชิ้น,4.96,780,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4658079136.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,2326509196,7863840749,Lacto-Fit Gold แพคเดี่ยว 50 ซอง อาหารเสริมช่วยการขับถ่าย ลดท้องอืด พุงยุบ พร้อมส่ง,Lacto-Fit,Lacto-Fit,BEAUTY BOX NOW,100190631024,Supplements,Digestive Care,10100869|4087|8977|8982,590.0,359.0,39.2,THB,3300,3.3K ชิ้น,4.96,715,yes,no,เชียงราย,https://www.lazada.co.th/products/pdp-i2326509196.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4303655701,17120810079,Lacto-fit 5X (สูตรอัพเกรด) แลคโตฟิต โพรไบโอติกส์ พรีไบโอติกส์ 1 กล่อง มี 10 ซอง ดีท็อกซ์สําไส้ ของแท้ 100%,Lacto-Fit,Lacto-Fit,Korea Wave Land,100261176827,Supplements,Digestive Care,10100869|4087|8977|8982,150.0,120.0,20.0,THB,2900,2.9K ชิ้น,4.94,767,yes,no,ฉะเชิงเทรา,https://www.lazada.co.th/products/pdp-i4303655701.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,5475574824,23223627688,Vida Probiotic วีด้า โพรไบโอติก 10 สายพันธุ์ + พรีไบโอติก 30 แคปซูล,Vida,Vida,VIDA Thailand,9385,Supplements,Digestive Care,10100869|4087|8977|8982,499.0,279.0,44.1,THB,2500,2.5K ชิ้น,4.98,939,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5475574824.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4998908355,21099093648,Posh Probiotics โพรไบโอติก ( สับปะรด ) / ชี โพรไบโอติก แชร์ (มังคุด) x 1 กล่อง (6 ซอง),Posh Medica,Posh Medica,Sahanamchai,100190781346,Supplements,Digestive Care,10100869|4087|8977|8982,185.0,149.0,19.5,THB,2100,2.1K ชิ้น,4.98,556,yes,no,อุทัยธานี,https://www.lazada.co.th/products/pdp-i4998908355.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,3078346245,11309925136,(8 กล่อง) Lacto-Fit Probiotic GOLD โพรไบโอติกส์ แลคโตะ ฟิต อาหารเสริมเพื่อสุขภาพ ดีท็อกซ์ detox ลําไส้ lacto fit แลคโต ฟิต,Lacto-Fit,Lacto-Fit,Lacto-Fit,100190163751,Supplements,Digestive Care,10100869|4087|8977|8982,1200.0,880.0,26.7,THB,2000,2.0K ชิ้น,4.98,892,yes,no,ฉะเชิงเทรา,https://www.lazada.co.th/products/pdp-i3078346245.html,shop-digestion-and-absorption|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,4833018092,20150323511,🚚ส่งฟรี🔥 (1แถม1) Truvitar Probio-Capsule อาหารเสริม โพรไบโอ-แคปซูล 1 กระปุก 30 แคปซูล ฟื้นฟูการทํางานของระบบขับถ่าย ปรับสมดุลของทางเดินอาหาร,TRUVITAR,TRUVITAR,Truvitar Vitamins,100410032722,Supplements,Digestive Care,10100869|4087|8977|8982,661.0,550.0,16.8,THB,1800,1.8K ชิ้น,4.97,777,yes,no,สระบุรี,https://www.lazada.co.th/products/pdp-i4833018092.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4337402418,17282621071,Winona Probio MSMC สูตร1 (30 แคปซูล) จุลินทรีย์มีชีวิต โพรไบโอติกส์ สายพันธุ์ไทย,WINONA INTERNATIONAL,WINONA INTERNATIONAL,วิโนน่าเฟมินิน,100267452008,Supplements,Digestive Care,10100869|4087|8977|8982,1599.0,1599.0,0.0,THB,1600,1.6K ชิ้น,4.99,680,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i4337402418.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4819667232,20014013685,Woma' Balance ผลิตภัณฑ์เสริมอาหาร วูม่าบาลานซ์ พรี+โพรไบโอติก ของแท้ พร้อมส่ง,Unbranded,No Brand,Beauty9store,100183941231,Supplements,Digestive Care,10100869|4087|8977|8982,390.0,369.0,5.4,THB,1600,1.6K ชิ้น,4.94,532,yes,no,นครราชสีมา,https://www.lazada.co.th/products/pdp-i4819667232.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4053109174,20983797148,โพรไบโอติก + พรีไบโอติก + โพสต์ไบโอติก (มีฮาลาล) 30 แคปซูลทําจากพืช โปรไบโอติก Synbiotic Probiotic + Prebiotic + Postbiotic ซินไบโอติก สูตรใหม่,Zenji,Zenji,ZenjiShop,1000533331,Supplements,Digestive Care,10100869|4087|8977|8982,459.0,445.0,3.1,THB,1600,1.6K ชิ้น,4.97,599,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4053109174.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,401062223,779282033,BioGaia Drops Probiotic ไบโอ กาย่า ชนิดน้ํา โพรไบโอติก 5ml. [1 ขวด] AA 4210 ปรับสมดุลลําไส้ ท้องผูก ท้องเสีย ปรับสมดุลการขับถ่าย,BioGaia,BioGaia,Lux_mart,100059500,Supplements,Digestive Care,10100869|4087|8977|8982,970.0,970.0,0.0,THB,1500,1.5K ชิ้น,5.0,205,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i401062223.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4261030018,16875399362,⚡มิตรพลัส โพรไบโอติกส์+พรีไบโอติกส์ ⚡ดูแล ระบบขับถ่าย ลําไส้แปรปรวน ระบบย่อยอาหาร ปรับสมดุลลําไส้ ให้การขับถ่ายเป็นเรื่องง่าย ขนาด 14 และ 30 แคปซูล,Mitrplus,Mitrplus,Healthcare thailand,100181271069,Supplements,Digestive Care,10100869|4087|8977|8982,890.0,300.0,66.3,THB,1400,1.4K ชิ้น,4.96,81,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4261030018.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,2362003057,24510724700,"Culturelle Probiotics + Prebiotics โปรไบโอติก โพรไบโอติก ปรับสมดุลร่างกาย ระบบย่อยอาหาร ขับถ่าย มีจุลินทรีย์ มากกว่า 10,000 ล้านตัว",culturelle,culturelle,theusshop,100050704,Supplements,Digestive Care,10100869|4087|8977|8982,690.0,690.0,0.0,THB,1200,1.2K ชิ้น,4.97,223,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i2362003057.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4880721756,20506282969,แลบไบโอม โปรไบโอติก (ผลิตภัณฑ์เสริมอาหาร) HONEY YOGURT FLAVOUR 1 กล่องบรรจุ 20 ซอง,LABLIBRARY,LABLIBRARY,ก้องณพัฒน์,100310880098,Supplements,Digestive Care,10100869|4087|8977|8982,690.0,569.0,17.5,THB,1100,1.1K ชิ้น,4.99,366,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4880721756.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,341244167,662000938,Floracto Probiotics by Sandoz | โปรไบโอติก ช่วยปรับสมดุลลําไส้ 14 แคปซูล [1 กล่อง] BB 3430,Sandoz,Sandoz,Lux_mart,100059500,Supplements,Digestive Care,10100869|4087|8977|8982,165.0,165.0,0.0,THB,1100,1.1K ชิ้น,4.97,105,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i341244167.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4737194069,19537837037,Nature Dream Lacto 19 Probiotics อัพเกรด ( 1 กล่อง 30 ซอง ),Lacto-Fit,Lacto-Fit,Pretty Cafe,100223859784,Supplements,Digestive Care,10100869|4087|8977|8982,321.1,209.0,34.9,THB,1000,1.0K ชิ้น,4.96,428,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4737194069.html,shop-digestion-and-absorption|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,5177470918,21956936373,POSH BIOWEMIN ผลิตภัณฑ์เสริมอาหาร พอช ไบโอวีมิน Prebiotics + Probiotics (WISAMIN) จํานวน 1 ถุง บรรจุ 30 ซอง,wisamin,wisamin,MAX GB SHOP-02,100192413157,Supplements,Digestive Care,10100869|4087|8977|8982,249.0,189.0,24.1,THB,948,948 ชิ้น,4.97,526,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5177470918.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,5042860403,21325090908,Feruna Probio+ Produra ฟีรูน่าโปรไบโอพลัส โพรไบโอติกและพรีไบโอติก ปรับสมดุลลําไส้เพิ่มจุลินทรีย์ตัวดี ขับถ่ายง่าย ลําไส้เลิกขี้เกียจ,Activa แอคทิว่า,Activa แอคทิว่า,ACTIVA HEALTHCARE,1000278241,Supplements,Digestive Care,10100869|4087|8977|8982,800.0,590.0,26.2,THB,889,889 ชิ้น,4.97,466,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i5042860403.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,5994868214,25804554016,ไฟเบอร์ฟ้าใส ไฟเบอร์ผัก โพรไบโอติกส์ 1 กระสอบ 30 ซอง(ฟ้าใสถุงเขียว),Unbranded,No Brand,ShopONsale by W&P,100690720241,Supplements,Digestive Care,10100869|4087|8977|8982,99.0,89.0,10.1,THB,871,871 ชิ้น,4.94,278,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5994868214.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,2835471528,10347015921,BioGaia Probiotic ไบโอกาย่า โพรไบโอติก ปรับสมดุลลําไส้ ขับถ่าย มีแบบเม็ดเคี้ยว หยด ผง ของแท้ [1 กล่อง],BioGaia,BioGaia,Lux_mart,100059500,Supplements,Digestive Care,10100869|4087|8977|8982,440.0,440.0,0.0,THB,818,818 ชิ้น,4.95,101,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i2835471528.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,5907988027,25269155729,โปรสุดคุ้ม [1 แถม 1] ผู้เชี่ยวชาญแนะนํา! 👨‍⚕️ Probiotics จาก Presiva PROBIOVA โพรไบโอว่า รวม 10 สายพันธุ์ ดูแลลําไส้ ให้ถ่ายคล่อง สบายตัว,PRESIVA,PRESIVA,LemonsBrand,100408192174,Supplements,Digestive Care,10100869|4087|8977|8982,490.0,490.0,0.0,THB,759,759 ชิ้น,4.98,311,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i5907988027.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,5474188593,23212187646,"[แท้บริษัท 1️⃣0️⃣0️⃣% ระวังของปลอมระบาด ] โพรไบโอติกส์ + พรีไบโอติกส์ Probiotics Prebiotics1 แคปซูล มีเชื้อจุลลินทรีย์ 30,000 ล้านตัว โปรไบโอติก",SN9,SN9,SN9_CEOช่องหลักบริษัท,100418496500,Supplements,Digestive Care,10100869|4087|8977|8982,690.0,590.0,14.5,THB,707,707 ชิ้น,4.98,292,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5474188593.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4066572205,15857028434,เซนจูเรีย โพรไบโอติกส์ ขนาด 60 แคปซูล Exp. 12/2027 Super Synbiotic จัดส่งฟรี บาซิลลัส โคแอกกูแลน แลคโตคอคคัส แลคติก อินนูลิน ( Probiotic Prebiotic ) CENTURIA Brand,CENTURIA,CENTURIA,Bio Panax SHOP,4549,Supplements,Digestive Care,10100869|4087|8977|8982,650.0,600.0,7.7,THB,701,701 ชิ้น,4.96,237,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4066572205.html,shop-digestion-and-absorption|probiotic,2026-09-05T12:15:31
2026-09-05,lazada,4828355180,20108219774,โปรไบโอติค FLORACTO 14 แคปซูล Probiotic ปรับสมดุลลําไส้ (L. Acidophilus+ B. Animalis) จุลินทรีย์ 2พันล้านตัว,Sandoz,Sandoz,21_things,100184733136,Supplements,Digestive Care,10100869|4087|8977|8982,225.0,190.0,15.6,THB,660,660 ชิ้น,4.96,84,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4828355180.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4410102297,17595630869,[โปรโมชั่น 4 แถม 1] Probac7 โปรไบโอติกและพรีไบโอติก ช่วยปรับลําไส้ให้สมดุล,Interpharma,Interpharma,อินเตอร์ฟาร์มา,100253898284,Supplements,Digestive Care,10100869|4087|8977|8982,7836.0,7836.0,0.0,THB,640,640 ชิ้น,4.9,188,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4410102297.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,5361141869,24392641156,"แท้ 1️⃣0️⃣0️⃣% (ระวังของปลอมระบาด) โพรไบโอติกส์ + พรีไบโอติกส์ ซินไบโอติกส์ Probiotics Prebiotics1 แคปซูล มีเชื้อจุลลินทรีย์ 30,000 ล้านตัว",SN9,SN9,SN9_CEOช่องหลักบริษัท,100418496500,Supplements,Digestive Care,10100869|4087|8977|8982,800.0,590.0,26.2,THB,634,634 ชิ้น,4.95,261,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5361141869.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,5041144672,21319818032,Feruna Probio+ Produra ฟีรูน่าโปรไบโอพลัส โพรไบโอติกและพรีไบโอติก ปรับสมดุลระบบย่อย เพิ่มประสิทธิภาพในการขับถ่าย,Feruna,Feruna,Feruna ฟีรูน่า,100588816173,Supplements,Digestive Care,10100869|4087|8977|8982,800.0,590.0,26.2,THB,630,630 ชิ้น,4.97,276,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i5041144672.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
2026-09-05,lazada,4225612619,16656916864,โปรไบโอติกส์ 19 นําเข้าจากเกาหลี ช่วยระบบขับถ่าย,KOREAN,KOREAN,PK ONLINE STORE,1000019100,Supplements,Digestive Care,10100869|4087|8977|8982,250.0,250.0,0.0,THB,625,625 ชิ้น,4.94,225,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4225612619.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-05T12:15:31
2026-09-05,lazada,4877725090,20472939072,Biogaia gastrus ไบโอ กาย่า แกสตรัส โพรไบโอติก ชนิดเม็ดเคี้ยว 10 เม็ด,Abbott,Abbott,BoNo healthshop,100195737225,Supplements,Digestive Care,10100869|4087|8977|8982,450.0,450.0,0.0,THB,622,622 ชิ้น,5.0,100,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4877725090.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-05T12:15:31
