date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at
2026-08-10,lazada,5448618223,126456544409,Dr.PONG Harmony Probiotic โพรไบโอติก กรอกปาก จุลินทรีย์ อารมณ์ดี ผ่อนคลาย,Dr.PONG,Dr.PONG,Dr.Pong shop,23396,Supplements,All Probiotic (search),10100869|4087|8977|6966,1000.0,449.0,55.1,THB,3600,3.6K ชิ้น,4.98,1202,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5448618223.html,"catalog|probiotic,shop-multivitamin-supplements|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4294312566,17068457389,Posh Medica Probiotics พอช เมดิก้า โพรไบโอติก [6 ซอง] ไฟเบอร์ โพรไบโอติค [MC Plus แมค พลัส เดิม],Posh Medica,Posh Medica,Bestprice ถูก ดี,1599,Supplements,All Probiotic (search),10100869|4087|8956|13697,231.0,140.8,39.0,THB,3600,3.6K ชิ้น,4.98,765,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i4294312566.html,catalog|probiotic,2026-08-10T22:27:36
2026-08-10,lazada,4788520851,19773344805,💥ส่งฟรี !!💥(ซื้อคู่=60 แคปซูล)VITAMORES Probio-Capsule ผลิตภัณฑ์เสริมอาหาร โพไบโอติก ชนิดแคปซูล เพื่อนแท้ของระบบทางเดินอาหาร 1 กระปุก บรรจุ 30 แคปซูล,Vitamores,Vitamores,Vitamores Vitamins,5868,Supplements,All Probiotic (search),10100869|4087|8977|8982,698.0,205.0,70.6,THB,3600,3.6K ชิ้น,4.98,1531,yes,no,สระบุรี,https://www.lazada.co.th/products/pdp-i4788520851.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4658079136,20956775728,โพรไบโอติก 19 สายพันธุ์ จากญี่ปุ่น + พรีไบโอติก สายพันธุ์พรีเมียมจากญี่ปุ่น จํานวน 30 แคปซูล แคปซูลพืช,Proganic,Proganic,Proganic,100184295089,Supplements,All Probiotic (search),10100869|4087|8977|8982,890.0,358.72,59.7,THB,3300,3.3K ชิ้น,4.96,778,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4658079136.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,2326509196,7863840749,Lacto-Fit Gold แพคเดี่ยว 50 ซอง อาหารเสริมช่วยการขับถ่าย ลดท้องอืด พุงยุบ พร้อมส่ง,Lacto-Fit,Lacto-Fit,BEAUTY BOX NOW,100190631024,Supplements,All Probiotic (search),10100869|4087|8977|8982,590.0,342.23,42.0,THB,3300,3.3K ชิ้น,4.96,713,yes,no,เชียงราย,https://www.lazada.co.th/products/pdp-i2326509196.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4889019150,20576079153,Posh Medica Probiotics C Hair พอช เมดิก้า โพรไบโอติก ซี แฮร์ [6 ซอง][MC Plus แมค พลัส เดิม],Posh Medica,Posh Medica,Bestprice ถูก ดี,1599,Supplements,All Probiotic (search),10100869|4087|8971|8974,305.0,146.8,51.9,THB,3100,3.1K ชิ้น,4.98,972,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i4889019150.html,catalog|probiotic,2026-08-10T22:27:36
2026-08-10,lazada,5257712354,22337256703,Probiotics Group VISTRA x ALFLOREX โพรไบโอติก ผลิตภัณฑ์เสริมอาหาร เพื่อสุขภาพปรับสมดุลลําไส้ เพิ่มจุลินทรีย์ดี (กดเลือกสินค้า 1 ขวด ),Vistra,VISTRA,VISTRA,314,Supplements,All Probiotic (search),10100869|4087|8977|8982,830.0,686.0,17.3,THB,2400,2.4K ชิ้น,4.98,558,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5257712354.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,5475574824,23223627688,Vida Probiotic วีด้า โพรไบโอติก 10 สายพันธุ์ + พรีไบโอติก 30 แคปซูล,Vida,Vida,VIDA Thailand,9385,Supplements,All Probiotic (search),10100869|4087|8977|8982,499.0,249.0,50.1,THB,2400,2.4K ชิ้น,4.98,897,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5475574824.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,5586249688,23766950156,VISTRA VITAL-PRO Daily Complete Probiotics ( 30 Capsules) x 1 Bots วิสทร้า ไวเทิล-โปร เดลี่ คอมพลีท โพรไบโอติกส์ ( 30 แคปซูล ),Vistra,VISTRA,VISTRA,314,Supplements,All Probiotic (search),10100869|4087|8977|8982,830.0,747.0,10.0,THB,2000,2.0K ชิ้น,4.98,713,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i5586249688.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4103753792,16045892831,Wholesome Wellness | ผลิตภัณฑ์เสริมอาหาร โปรไบโอติก 100 Billion CFU Organic (60 แคปซูล) พร้อมพรีไบโอติก/เอนไซม์ | สําหรับผู้หญิง,wholesome wellness,wholesome wellness,Hello 99,100091798,Supplements,All Probiotic (search),10100869|4087|8977|6966,1080.0,1058.4,2.0,THB,2000,2.0K ชิ้น,4.97,615,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i4103753792.html,"catalog|probiotic,shop-multivitamin-supplements|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4825141778,20076498946,[แพ็กคู่] Life Space Shape B420 Probiotic 60Caps ไลฟ์สเปซ โพรไบโอติกส์ จํานวน 60 แคปซูล 2 กระปุก,Life-Space,Life-Space,Life Space Authorized Store,100241019432,Supplements,All Probiotic (search),10100869|4087|8977|8982,3580.0,2579.0,28.0,THB,1900,1.9K ชิ้น,4.99,693,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4825141778.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,4047147652,15753944434,แท้100% Lacto-Fit Probiotic Gold Upgrade 50ซอง / 10ซอง โพรไบโอติกส์แบคฮยอน แบบผงฉีกซองพร้อมทาน,Lacto-Fit,Lacto-Fit,Unni.Shop,18525,Supplements,All Probiotic (search),10100869|4087|8977|6971,590.0,309.0,47.6,THB,1900,1.9K ชิ้น,4.97,439,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4047147652.html,"catalog|probiotic,shop-well-being-sets|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5027882471,21256758937,"โปรไบโอติก 60 พันล้าน CFU - โปรไบโอติกสําหรับผู้หญิง, โปรไบโอติกสําหรับผู้ชายและผู้ใหญ่, สุขภาพลําไส้และการย่อยอาหาร",Kaya,Kaya,Blossom Bliss,100610512376,Supplements,All Probiotic (search),10100869|4087|8977|8982,327.94,112.63,65.7,THB,1800,1.8K ชิ้น,4.93,503,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5027882471.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5904897047,25249567728,GPGP โปรไบโอติก 120 แคปซูล -100 พันล้านหน่วยสร้างอาณานิคมประโยชน์ต่อสุขภาพบรรเทาอาการบวมให้พลังงานเสริมที่ยาวนานเหมาะสําหรับผู้ชายและผู้หญิง ﻿ ﻿,GPGP GreenPeople,GPGP GreenPeople,BEAU Local Store,101018096354,Supplements,All Probiotic (search),10100869|4087|8977|6966,599.0,269.0,55.1,THB,1800,1.8K ชิ้น,4.95,880,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5904897047.html,"catalog|probiotic,shop-multivitamin-supplements|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4873401749,20536714339,Bomi 16.8 Balance Probiotics (14 x 3g) โบมิ โพรไบโอติกส์ พร้อมทาน,Bomi,Bomi,Bomi_Supplements,100504976586,Supplements,All Probiotic (search),10100869|4087|8977|8982,2370.0,999.0,57.8,THB,1800,1.8K ชิ้น,4.97,662,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4873401749.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5048735954,21348392546,อาหารเสริมโปรไบโอติก Acidophilus ระดับพรีเมี่ยม - ประกอบด้วยพรีไบโอติกออร์แกนิกและอาหารเสริมเอนไซม์ย่อยอาหาร,Xemenry,Xemenry,PSLALAE วิตามินสุขภาพและความงาม,100265082607,Supplements,All Probiotic (search),10100869|4087|8977|8982,414.0,181.94,56.1,THB,1700,1.7K ชิ้น,4.96,395,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5048735954.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,3078219668,11308903201,(10 ซอง) Lacto-Fit Probiotic GOLD โพรไบโอติกส์ แลคโตะ ฟิต อาหารเสริมเพื่อสุขภาพ ดีท็อกซ์ detox ลําไส้ lacto fit แลคโต ฟิต,Lacto-Fit,Lacto-Fit,Lacto-Fit,100190163751,Supplements,All Probiotic (search),10100869|4087|8977|8982,150.0,118.0,21.3,THB,1700,1.7K ชิ้น,4.98,483,yes,no,ฉะเชิงเทรา,https://www.lazada.co.th/products/pdp-i3078219668.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,4876417579,21485542068,Labbiome Probiotics - โปรไบโอติก จุลินทรีย์ชนิดดี,LABLIBRARY,LABLIBRARY,lablibraryofficial,100438912112,Supplements,All Probiotic (search),10100869|4087|8977|8982,690.0,509.0,26.2,THB,1600,1.6K ชิ้น,4.98,651,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4876417579.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,401062223,779282033,BioGaia Drops Probiotic ไบโอ กาย่า ชนิดน้ํา โพรไบโอติก 5ml. [1 ขวด] AA 4210 ปรับสมดุลลําไส้ ท้องผูก ท้องเสีย ปรับสมดุลการขับถ่าย,BioGaia,BioGaia,Lux_mart,100059500,Supplements,All Probiotic (search),10100869|4087|8977|8982,970.0,970.0,0.0,THB,1500,1.5K ชิ้น,5.0,204,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i401062223.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5383371853,22879455698,WITAL S+BIOTIC เจลลี่โพรไบโอติกส์ ปรับสมดุลลําไส้ คุมหิว เสริมระบบภูมิคุ้มกัน,Wital Thailand,Wital Thailand,WITAL,100195785208,Supplements,All Probiotic (search),10100869|4087|8977|8982,1780.0,890.0,50.0,THB,1500,1.5K ชิ้น,5.0,490,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5383371853.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4779837261,19725308844,[ 1 แถม 1 ] Clover Plus Probiotic Plus โคลเวอร์ พลัส โพรไบโอติกส์ พลัส ขนาด พร้อม พรีไบโอติก 30 แคปซูล/กระปุก,Clover Plus,Clover Plus,CloverPlus,100103370,Supplements,All Probiotic (search),10100869|4087|8977|8982,699.0,279.0,60.1,THB,1400,1.4K ชิ้น,4.97,673,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4779837261.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,3897209869,14960750046,Swisse Ultibiotic Women's Flora Probiotic โพรไบโอติกสําหรับผู้หญิง จํานวน 30 แคปซูล (หมดอายุ:03 2027),Swisse,Swisse,Swisse Overseas,1000250724,Supplements,All Probiotic (search),10100869|4087|8977|8982,1300.0,999.0,23.2,THB,1300,1.3K ชิ้น,4.96,352,yes,no,,https://www.lazada.co.th/products/pdp-i3897209869.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5931310990,25405955569,โพรไบโอติกสําหรับสัตว์เลี้ยง 10แพ็ค/กล่อง (สินค้าพร้อมในประเทศไทย),Unbranded,No Brand,Pethealer,101262320547,Supplements,All Probiotic (search),6277|10100888|13754,299.0,179.0,40.1,THB,1100,1.1K ชิ้น,4.95,386,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5931310990.html,catalog|probiotic,2026-08-10T22:27:36
2026-08-10,lazada,4880721756,20506282969,แลบไบโอม โปรไบโอติก (ผลิตภัณฑ์เสริมอาหาร) HONEY YOGURT FLAVOUR 1 กล่องบรรจุ 20 ซอง,LABLIBRARY,LABLIBRARY,ก้องณพัฒน์,100310880098,Supplements,All Probiotic (search),10100869|4087|8977|8982,690.0,509.0,26.2,THB,1000,1.0K ชิ้น,4.99,357,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4880721756.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4509819700,18293527323,WOM VITA PRO PLUS โพรไบโอติค โพรไบโอติกส์ พรีไบโอติก ปัญหา ท้องผูก ขับถ่ายยาก กรดไหลย้อน ของแท้ พร้อมส่ง (ทานได้ 1 เดือน),WOM,WOM,WOM thailand,100189704072,Supplements,All Probiotic (search),10100869|4087|8977|6971,1290.0,399.0,69.1,THB,1000,1.0K ชิ้น,4.98,332,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4509819700.html,"catalog|probiotic,shop-well-being-sets|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,5028593487,21260791150,โปรไบโอติก 60 พันล้าน CFU - โปรไบโอติก สุขภาพลําไส้ และการย่อยอาหารสําหรับผู้หญิง ผู้ชาย และผู้ใหญ่,Balincer,Balincer,Kaleido Kinetics,100610800307,Supplements,All Probiotic (search),10100869|4087|8977|8982,339.56,112.42,66.9,THB,950,950 ชิ้น,4.95,376,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5028593487.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,5177470918,21956936373,POSH BIOWEMIN ผลิตภัณฑ์เสริมอาหาร พอช ไบโอวีมิน Prebiotics + Probiotics (WISAMIN) จํานวน 1 ถุง บรรจุ 30 ซอง,wisamin,wisamin,MAX GB SHOP-02,100192413157,Supplements,All Probiotic (search),10100869|4087|8977|8982,249.0,146.0,41.4,THB,941,941 ชิ้น,4.98,524,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5177470918.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4730903813,19510433988,CUphar ProbioKhlear ผิวสวยสุขภาพดีเริ่มที่ลําไส้ โปรไบโอติกส์งานวิจัยเภสัชจุฬา 1 กล่อง บรรจุ 30 แคปซูล,CUphar,CUphar,ThaithonMall,100188735118,Supplements,All Probiotic (search),10100869|4087|8977|8982,1490.0,1262.0,15.3,THB,936,936 ชิ้น,4.97,394,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i4730903813.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,5042860403,21325090908,Feruna Probio+ Produra ฟีรูน่าโปรไบโอพลัส โพรไบโอติกและพรีไบโอติก ปรับสมดุลลําไส้เพิ่มจุลินทรีย์ตัวดี ขับถ่ายง่าย ลําไส้เลิกขี้เกียจ,Activa แอคทิว่า,Activa แอคทิว่า,ACTIVA HEALTHCARE,1000278241,Supplements,All Probiotic (search),10100869|4087|8977|8982,800.0,561.0,29.9,THB,878,878 ชิ้น,4.97,462,yes,no,พิษณุโลก,https://www.lazada.co.th/products/pdp-i5042860403.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4748717558,22093506849,ส่งไว ของแท้ แลคโตฟิต โพรไบโอติกอันดับ 1 ของเกาหลี 50 ซอง Lactofit Probiotic Korea No.1 Unniebaiyoke,Lacto-Fit,Lacto-Fit,UnnieBaiyoke,100421088029,Supplements,All Probiotic (search),10100869|4087|8977|8982,590.0,324.0,45.1,THB,833,833 ชิ้น,4.99,305,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i4748717558.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-10T22:27:36
2026-08-10,lazada,4953663463,20820339584,[เซต 2 ชิ้น] แบลคมอร์ส โพรไบโอติกส์ + เดลี่ บาลานซ์ 30 แคปซูล Blackmores Probiotics + Daily Balance 30 Caps [Pack of 2],Blackmores,BLACKMORES,Blackmores,1000001074,Supplements,All Probiotic (search),10100869|4087|8977|8982,3340.0,2368.0,29.1,THB,830,830 ชิ้น,4.98,233,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4953663463.html,"catalog|probiotic,shop-digestion-and-absorption|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,6071277077,26399323615,Pethealer โปรไบโอติกส์ สุนัข&แมว 5g×10ซอง (5Pethealer โปรไบโอติกส์ สุนัข&แมว 5g×10ซอง (50g) ผงรสนม ดูแลสมดุลลําไส้ พกง่าย พร้อมส่งกรุงเทพ0g) ผงรสนม ดูแลสมดุลลําไส้ พกง่าย พร้อมส่งกรุงเทพ,Unbranded,No Brand,Pethealer,101262320547,Supplements,All Probiotic (search),6277|10100629|3705|13730,199.0,119.0,40.2,THB,821,821 ชิ้น,4.98,277,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i6071277077.html,catalog|probiotic,2026-08-10T22:27:36
2026-08-10,lazada,5378505226,22849040147,PROJADE x VIKKA Probiotics Dietary Supplement Product ผลิตภัณฑ์เสริมอาหาร โพรไบโอดิกส์ โปรเจด,Vikkaskincare,Vikkaskincare,vikkaskincare,100187748018,Supplements,All Probiotic (search),10100869|4087|8977|6971,4450.0,2490.0,44.0,THB,787,787 ชิ้น,4.99,360,yes,no,นครราชสีมา,https://www.lazada.co.th/products/pdp-i5378505226.html,"catalog|probiotic,shop-well-being-sets|probiotic",2026-08-10T22:27:36
2026-08-10,lazada,4808598575,19893439848,FLORGUT [แท้💯] (ฟลอกัท) อาหารเสริมพรีไบโอติกและโพรไบโอติก ปรับสมดุลลําไส้ ลดปัญหาท้องเสีย สําหรับในสุนัขและแมว (30 แคปซูล),Unbranded,No Brand,PET Rx,100403312686,Supplements,All Probiotic (search),6277|10100888|62114802|62114803,290.0,240.0,17.2,THB,722,722 ชิ้น,4.97,202,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i4808598575.html,catalog|probiotic,2026-08-10T22:27:36
